"Country or Area";"Year";"Value";"Value Footnotes"
"Costa Rica";"1972";"3007000000";""
"Costa Rica";"1971";"2648000000";""
"Costa Rica";"1970";"2256000000";""
"Costa Rica";"1969";"1821400000";""
"Costa Rica";"1968";"1682800000";""
"Costa Rica";"1967";"1460900000";""
"Costa Rica";"1966";"1323600000";""
"Costa Rica";"1965";"1308800000";""
"Costa Rica";"1964";"1032100000";""
"Costa Rica";"1963";"926800000";""
"Costa Rica";"1962";"833500000";""
"Costa Rica";"1961";"736600000";""
"Costa Rica";"1960";"748800000";""
"Costa Rica";"1959";"693800000";""
"Costa Rica";"1958";"671900000";""
"Costa Rica";"1957";"687600000";""
"Costa Rica";"1956";"614000000";""
"Costa Rica";"1955";"583000000";""
"Costa Rica";"1954";"537000000";""
"Costa Rica";"1953";"500000000";""
"Costa Rica";"1952";"460000000";""
